filename,width,height,class,xmin,ymin,xmax,ymax
10.jpg,261,221,t,55,79,152,173
100 - Copy.jpg,178,193,e,62,9,145,168
100.jpg,178,193,e,5,5,85,81
10b.jpg,261,221,o,69,57,215,137
12.jpg,291,240,t,62,66,188,192
12b.jpg,291,240,o,98,63,249,156
13.jpg,230,233,b,44,52,184,156
14.jpg,240,236,b,31,54,194,176
15.jpg,281,223,b,56,43,214,173
17.jpg,216,297,a,32,48,116,161
17b.jpg,216,297,n,47,90,162,157
17c.jpg,216,297,d,89,94,152,227
18.jpg,261,285,a,55,36,141,134
18b.jpg,261,285,n,78,78,198,131
18c.jpg,261,285,d,134,69,202,222
19.jpg,258,324,a,66,59,145,175
19b.jpg,258,324,n,78,103,210,161
19c.jpg,258,324,d,121,99,210,255
2.jpg,178,147,t,37,29,136,114
20.jpg,281,312,a,57,33,150,162
20b.jpg,281,312,n,81,90,210,154
20c.jpg,281,312,d,134,85,197,246
22.jpg,188,212,a,64,61,140,152
23.jpg,178,178,a,69,55,145,148
24.jpg,198,179,a,49,58,135,160
25.jpg,200,178,i,60,13,114,76
25b.jpg,200,178,n,30,86,175,154
27.jpg,178,178,i,60,25,119,80
27b.jpg,178,178,n,12,93,167,167
28.jpg,209,178,i,77,8,154,68
28b.jpg,209,178,n,18,80,172,134
29.jpg,200,181,t,17,21,101,95
29b.jpg,200,181,a,82,23,146,137
29c.jpg,200,181,t,112,31,178,93
3.jpg,178,178,t,32,55,139,150
30.jpg,193,203,t,21,37,98,104
30b.jpg,193,203,a,66,33,130,157
30c.jpg,193,203,t,91,28,180,95
32 - Copy (2).jpg,226,178,t,124,22,198,98
32.jpg,226,178,t,27,22,120,108
32b.jpg,226,178,a,83,27,149,152
33 - Copy.jpg,178,267,o,18,116,92,220
33.jpg,178,267,a,56,26,138,146
34 - Copy.jpg,197,231,o,41,113,136,202
34.jpg,197,231,a,69,35,147,136
35 - Copy.jpg,177,212,o,53,93,114,196
35.jpg,177,212,a,75,22,150,118
37 - Copy.jpg,216,194,t,64,70,163,149
37.jpg,216,194,i,72,40,121,92
38 - Copy.jpg,179,189,i,30,59,129,124
38.jpg,179,189,i,50,29,104,74
39 - Copy.jpg,187,178,i,59,48,97,96
39.jpg,187,178,t,51,53,166,144
4.jpg,229,161,t,56,51,158,148
40 - Copy.jpg,200,178,i,47,34,108,87
40.jpg,200,178,t,44,48,156,135
42 - Copy.jpg,198,178,b,32,41,95,123
42.jpg,198,178,r,90,84,186,135
43 - Copy.jpg,194,178,b,24,29,77,110
43.jpg,194,178,r,73,76,153,132
44 - Copy.jpg,266,180,b,31,42,107,126
44.jpg,266,180,r,99,86,190,140
45.jpg,188,177,n,17,30,171,114
47.jpg,212,178,n,10,52,178,125
48.jpg,258,178,n,30,27,194,120
49 - Copy (2).jpg,182,182,t,103,44,169,94
49 - Copy.jpg,182,182,a,76,48,130,140
49.jpg,182,182,n,29,44,136,107
5.jpg,169,169,b,40,19,116,97
50 - Copy (2).jpg,205,178,t,101,18,186,71
50 - Copy.jpg,205,178,n,19,21,129,71
50.jpg,205,178,a,57,24,126,110
52 - Copy (2).jpg,181,177,t,94,46,170,91
52 - Copy.jpg,181,177,n,16,50,126,94
52.jpg,181,177,a,54,48,126,132
53 - Copy (2).jpg,219,200,o,29,45,108,121
53 - Copy.jpg,219,200,i,99,80,143,108
53.jpg,219,200,t,115,53,214,136
54 - Copy (2).jpg,202,178,o,24,37,88,102
54 - Copy.jpg,202,178,i,99,46,132,86
54.jpg,202,178,t,88,48,193,128
55 - Copy (2).jpg,178,178,o,13,21,73,81
55 - Copy.jpg,178,178,i,76,34,110,67
55.jpg,178,178,t,77,36,156,112
57.jpg,178,178,i,70,59,138,125
58.jpg,191,178,i,94,101,151,159
59.jpg,178,178,i,44,52,93,100
5b.jpg,169,169,i,107,92,146,129
60.jpg,255,178,i,82,57,155,134
62 - Copy.jpg,239,281,a,66,37,181,137
62.jpg,239,281,s,39,155,183,243
63 - Copy.jpg,254,335,a,92,45,186,165
63.jpg,254,335,s,64,160,225,240
64 - Copy.jpg,249,269,a,64,32,155,131
64.jpg,249,269,s,30,144,186,233
65 - Copy.jpg,202,214,i,90,15,167,72
65.jpg,202,214,o,46,89,166,208
67 - Copy.jpg,208,202,i,90,37,158,83
67.jpg,208,202,o,50,88,179,186
68 - Copy.jpg,230,210,i,70,49,150,96
68.jpg,230,210,o,53,113,137,195
69 - Copy.jpg,229,221,t,61,51,163,193
69.jpg,229,221,o,80,57,219,151
7.jpg,160,161,b,24,17,92,82
70 - Copy.jpg,231,227,t,20,52,125,180
70.jpg,231,227,o,59,54,176,137
72 - Copy.jpg,225,210,t,24,29,142,169
72.jpg,225,210,o,60,29,204,116
73 - Copy.jpg,261,178,a,64,37,129,147
73.jpg,261,178,t,97,34,179,100
74 - Copy.jpg,184,204,a,41,57,111,141
74.jpg,184,204,t,87,41,172,109
75 - Copy.jpg,225,180,a,53,65,119,140
75.jpg,225,180,t,89,42,165,130
77 - Copy (2).jpg,214,244,t,45,24,126,119
77 - Copy.jpg,214,244,i,69,105,113,154
77.jpg,214,244,s,44,137,204,215
78 - Copy (2).jpg,194,236,t,27,17,115,134
78 - Copy.jpg,194,236,i,65,106,109,153
78.jpg,194,236,s,59,150,174,194
79 - Copy (2).jpg,189,235,b,28,16,124,131
79 - Copy.jpg,189,235,i,70,118,113,152
79.jpg,189,235,s,43,141,182,190
7b.jpg,160,161,i,77,75,124,117
8.jpg,173,136,b,25,19,113,84
80 - Copy (2).jpg,213,211,t,14,17,126,128
80 - Copy.jpg,213,211,i,55,116,100,166
80.jpg,213,211,s,45,152,200,188
82 - Copy.jpg,212,178,b,34,35,100,143
82.jpg,212,178,t,81,42,144,136
83 - Copy.jpg,178,178,b,28,17,102,125
83.jpg,178,178,t,90,50,175,119
84 - Copy.jpg,178,178,b,33,45,100,142
84.jpg,178,178,t,92,47,173,146
85 - Copy.jpg,265,211,i,87,44,167,124
85.jpg,265,211,s,62,131,197,208
87 - Copy.jpg,185,222,i,72,35,146,129
87.jpg,185,222,s,30,122,176,193
88 - Copy.jpg,219,183,i,62,24,120,79
88.jpg,219,183,s,12,108,172,177
89 - Copy (2).jpg,209,225,b,16,5,102,86
89 - Copy.jpg,209,225,a,102,49,169,149
89.jpg,209,225,i,99,158,166,202
8b.jpg,173,136,i,102,74,136,99
9.jpg,275,210,t,42,48,169,185
90 - Copy (2).jpg,220,197,b,34,13,104,84
90 - Copy.jpg,220,197,a,100,64,158,143
90.jpg,220,197,i,100,152,137,192
92 - Copy (2).jpg,261,193,b,21,2,105,90
92 - Copy.jpg,261,193,a,105,48,160,151
92.jpg,261,193,i,84,155,144,193
93 - Copy - Copy.jpg,237,196,b,35,20,100,110
93 - Copy.jpg,237,196,r,83,69,161,114
93.jpg,237,196,b,145,84,235,171
94 - Copy (2).jpg,225,181,b,4,17,78,97
94 - Copy.jpg,225,181,r,63,55,148,101
94.jpg,225,181,b,135,73,210,164
95 - Copy (2).jpg,205,178,b,6,14,81,104
95 - Copy.jpg,205,178,r,49,60,133,111
95.jpg,205,178,b,117,79,189,155
97 - Copy.jpg,262,262,t,47,21,131,143
97.jpg,262,262,e,125,20,234,231
98 - Copy.jpg,178,204,t,12,29,71,106
98.jpg,178,204,e,59,28,139,176
99 - Copy.jpg,164,185,t,10,9,54,75
99.jpg,164,185,e,45,10,116,152
9b.jpg,275,210,o,89,50,227,138
